SKU	INVENTORY	LIVE_INVENTORY	ITEM_ID	MEMO	TITLE	GROUP_NAME	GROUP_INVENTORY	MARKETPLACE_ID	COST	CURRENCY	MIN_PRICE	MAX_PRICE	CURRENT_PRICE	CURRENT_SHIPPING	MANUAL_PRICE	ORIGINAL_PRICE	MAP_PRICE	HANDLING_DAYS	LISTING_TYPE	STRATEGY_ID  
500187	48.00000	48.00000	B00KOCUP0Y	-	Dr. Bells Pomade 2.6 oz Pomada de La Campana	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500188	48.00000	48.00000	B00KOCUS2O	-	Dr. Bells Pomade 2.6 oz Pomada de La Campana	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500190	6.00000	6.00000	B016IQHNJK	-	Flanax Analgesic 220 Mg Display - Analgesico	-	-	9914	-	-	18.25800	24.70200	21.48000	0	21.48000	21.48000	-	-	Amazon MFN	31327  
500193	13.00000	13.00000	B00OEIR57A	-	Flanax Lozenges Cough Relief 20 Units - Alivio para la tos	-	-	9914	-	-	5.66100	7.65900	6.66000	0	6.66000	6.66000	-	-	Amazon MFN	31327  
500194	13.00000	13.00000	B00ZBB543G	-	Flanax Lozenges Cough Relief 20 Units - Alivio para la tos	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500196	26.00000	26.00000	B00BTG91UO	-	Flanax Analgesic 2 oz - Analgesico	-	-	9914	-	-	11.64500	15.75500	13.70000	0	13.70000	13.70000	-	-	Amazon MFN	31327  
500197	2.00000	2.00000	B005GLND52	-	Kofal-T Fuerte Red Analgesic 2 oz - Analgesico Rojo	-	-	9914	-	-	10.17450	13.76550	11.97000	0	11.97000	11.97000	-	-	Amazon MFN	31327  
500198	2.00000	2.00000	B005F5K2G2	-	Jaloma Olive Oil 4 oz - Aceite de Olivo	-	-	9914	-	-	6.85100	9.26900	8.06000	0	8.06000	8.06000	-	-	Amazon MFN	31327  
500203	9.00000	9.00000	B00OVQWWG4	-	DLC Avocado Oil 2 oz - Aceite de  Aguacate	-	-	9914	-	-	5.38050	7.27950	6.33000	0	6.33000	6.33000	-	-	Amazon MFN	31327  
500204	9.00000	9.00000	B016C7F1K8	-	DLC Avocado Oil 2 oz - Aceite de  Aguacate	-	-	9914	-	-	22.35500	30.24500	26.30000	0	26.30000	26.30000	-	-	Amazon MFN	31327  
500206	0.00000	0.00000	B00JRKI02Y	-	Rattlesnake Soap - Jabon Aceite de Vibora	-	-	9914	-	-	6.04350	8.17650	7.11000	0	7.11000	7.11000	-	-	Amazon MFN	31327  
500207	0.00000	0.00000	B00TZNDYEW	-	Rattlesnake Soap - Jabon Aceite de Vibora	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500209	0.00000	0.00000	B00372D5VE	-	Rattlesnake Soap - Jabon Aceite de Vibora	-	-	9914	-	-	22.10000	29.90000	26.00000	0	26.00000	26.00000	-	-	Amazon MFN	31327  
500212	0.00000	0.00000	B016IQDWWM	-	Tempra Childrens Strawberry Flavor 4 oz - Jarabe para Ninos sabor a Fresa	-	-	9914	-	-	12.73300	17.22700	14.98000	0	14.98000	14.98000	-	-	Amazon MFN	31327  
500213	5.00000	5.00000	B016IQE73U	-	Vital Fuerte Regular Dietary Supplement 100 Caps - Suplemento Multivitaminico	-	-	9914	-	-	16.08200	21.75800	18.92000	0	18.92000	18.92000	-	-	Amazon MFN	31327  
500215	16.00000	16.00000	B016IQEGLS	-	Vital Fuerte H3 100 Cap - Multivitaminico	-	-	9914	-	-	27.07250	36.62750	31.85000	0	31.85000	31.85000	-	-	Amazon MFN	31327  
500216	2.00000	2.00000	B00X0CFF96	-	Artribion Vitamin 80 Tabs - Vitaminas para la Artritis	-	-	9914	-	-	58.55650	79.22350	68.89000	0	68.89000	68.89000	-	-	Amazon MFN	31327  
500218	58.00000	58.00000	B0087T1EOW	-	Komilon Syrup Dietary Supplement  4.05 oz - Suplemento Multivitaminico	-	-	9914	-	-	9.11200	12.32800	10.72000	0	10.72000	10.72000	-	-	Amazon MFN	31327  
500220	65.00000	65.00000	B012YJXBWI	-	Zorritone Cold Relief Syrup 4 oz - Antigripal	-	-	9914	-	-	9.07800	12.28200	10.68000	0	10.68000	10.68000	-	-	Amazon MFN	31327  
500221	0.00000	0.00000	B00CI89EWC	-	Kofal-T Fuerte Red Analgesic 4 oz - Anagesico Rojo	-	-	9914	-	-	17.73950	24.00050	20.87000	0	20.87000	20.87000	-	-	Amazon MFN	31327  
500222	0.00000	0.00000	B00DCDHL7C	-	Calmadol Ointment 6 oz - Unguento	-	-	9914	-	-	16.16700	21.87300	19.02000	0	19.02000	19.02000	-	-	Amazon MFN	31327  
500223	0.00000	0.00000	B016IQFRT8	-	Ultradoceplex Drinkable Energy Booster 4 oz fl - Suplemento Multivitaminico	-	-	9914	-	-	19.80500	26.79500	23.30000	0	23.30000	23.30000	-	-	Amazon MFN	31327  
500226	123.00000	123.00000	B00QZG4BQM	-	Neuro Fosfaton Liquid Shots Dietary Supplement - Suplemento Multivitaminico Viales	-	-	9914	-	-	13.93150	18.84850	16.39000	0	16.39000	16.39000	-	-	Amazon MFN	31327  
500227	1.00000	1.00000	B00HBITW6C	-	Neuro Fosfaton-Ginseng 5 oz - Suplemento Multivitaminico	-	-	9914	-	-	16.09050	21.76950	18.93000	0	18.93000	18.93000	-	-	Amazon MFN	31327  
500231	0.00000	0.00000	B00B9027BK	-	Scott's Emulsion Cod Liver Oil Orange Flavor 6.7 oz - Emulsion Scott's Naranja	-	-	9914	-	-	262.86250	355.63750	309.25000	0	309.25000	309.25000	-	-	Amazon MFN	31327  
500232	0.00000	0.00000	B00DU5JN8W	-	Scott's Emulsion Cod Liver Oil Orange Flavor 6.7 oz - Emulsion Scott's Naranja	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500234	0.00000	0.00000	B00B904C2W	-	Scott's Emulsion Cod Liver Oil Tropical Fruit Flavor 6.7 oz - Emulsion Scott's Frutas Tropicales	-	-	9914	-	-	18.08800	24.47200	21.28000	0	21.28000	21.28000	-	-	Amazon MFN	31327  
500236	0.00000	0.00000	B00KEI7SJE	-	Picot Antacid Display 50 Units -  Sal de Uvas	-	-	9914	-	-	17.17000	23.23000	20.20000	0	20.20000	20.20000	-	-	Amazon MFN	31327  
500237	20.00000	20.00000	B004H4SEKI	-	Lainez Rabano Yodado The Original Dietary Supplement 8 oz - Suplemento Nutricional	-	-	9914	-	-	8.84850	11.97150	10.41000	0	10.41000	10.41000	-	-	Amazon MFN	31327  
500238	1.00000	1.00000	B00KOCDH68	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500239	1.00000	1.00000	B00KOCDIMG	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500240	1.00000	1.00000	B00KOCDK92	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500241	1.00000	1.00000	B016IR0UNU	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	11.40700	15.43300	13.42000	0	13.42000	13.42000	-	-	Amazon MFN	31327  
500242	1.00000	1.00000	B00KOCEN8O	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500243	1.00000	1.00000	B00KOCEOW4	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500244	1.00000	1.00000	B00KOCEQ8G	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500245	1.00000	1.00000	B00KOCES20	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500246	1.00000	1.00000	B00KOCEZLE	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500247	0.00000	0.00000	B00BV4B13O	-	BroncoMiel Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	12.87750	17.42250	15.15000	0	15.15000	15.15000	-	-	Amazon MFN	31327  
500254	31.00000	31.00000	B003U250YQ	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	16.69400	22.58600	19.64000	0	19.64000	19.64000	-	-	Amazon MFN	31327  
500255	31.00000	31.00000	B002MQ5UGY	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	16.69400	22.58600	19.64000	0	19.64000	19.64000	-	-	Amazon MFN	31327  
500256	3.00000	3.00000	B00T3GRCB2	-	Flanax  Anti acid Liquid 12 oz - Liquido Anti Acido.	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500264	0.00000	0.00000	B00270EIV8	-	Globulo Rojo High Potency Supplement Tonic 16 oz - Suplemento para Globulos Rojos	-	-	9914	-	-	19.95800	27.00200	23.48000	0	23.48000	23.48000	-	-	Amazon MFN	31327  
500265	0.00000	0.00000	B005GLNE4M	-	Broncolito Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	13.12400	17.75600	15.44000	0	15.44000	15.44000	-	-	Amazon MFN	31327  
500269	30.00000	30.00000	B0056PTIP2	-	Vino Carne Hierro Dietary Supplement 16 oz - Suplemento Vitaminico	-	-	9914	-	-	14.39050	19.46950	16.93000	0	16.93000	16.93000	-	-	Amazon MFN	31327  
500271	26.00000	26.00000	B001QX9S1M	-	Mata Piojo Shampoo Lice Treatment 2 oz - Shampoo para Piojos	-	-	9914	-	-	9.75800	13.20200	11.48000	0	11.48000	11.48000	-	-	Amazon MFN	31327  
500272	26.00000	26.00000	B001ET793W	-	Mata Piojo Shampoo Lice Treatment 2 oz - Shampoo para Piojos	-	-	9914	-	-	0.00000	0.00000	0.00000	0	0.00000	0.00000	-	-	Amazon MFN	31327  
500273	1.00000	1.00000	B008UZ4V5W	-	Jaloma Olive Oil 2 oz - Aceite de Olivo	-	-	9914	-	-	6.34950	8.59050	7.47000	0	7.47000	7.47000	-	-	Amazon MFN	31327  
500279	37.00000	37.00000	B005GLNK78	-	Incaparina Corn & Soy Cereal 15.9 oz - Cereal de Maiz y Soya	-	-	9914	-	-	7.90500	10.69500	9.30000	0	9.30000	9.30000	-	-	Amazon MFN	31327  
500280	37.00000	37.00000	B00TISQ8RE	-	Incaparina Corn & Soy Cereal 15.9 oz - Cereal de Maiz y Soya	-	-	9914	-	-	14.85800	20.10200	17.48000	0	17.48000	17.48000	-	-	Amazon MFN	31327  
500281	37.00000	37.00000	B00TISZ6SG	-	Incaparina Corn & Soy Cereal 15.9 oz - Cereal de Maiz y Soya	-	-	9914	-	-	19.52450	26.41550	22.97000	0	22.97000	22.97000	-	-	Amazon MFN	31327  
500282	37.00000	37.00000	B00TIT79YO	-	Incaparina Corn & Soy Cereal 15.9 oz - Cereal de Maiz y Soya	-	-	9914	-	-	28.75550	38.90450	33.83000	0	33.83000	33.83000	-	-	Amazon MFN	31327  
500283	0.00000	0.00000	B00S9W47IC	-	Incasa Coffee 3.53 oz - Cafe	-	-	9914	-	-	10.62500	14.37500	12.50000	0	12.50000	12.50000	-	-	Amazon MFN	31327  
500287	0.00000	0.00000	B00EENB2S8	-	La Sirena Sardine Hot Tomate Sauce Oval 15 oz - Sardina Ovalada Picante	-	-	9914	-	-	15.38500	20.81500	18.10000	0	18.10000	18.10000	-	-	Amazon MFN	31327  
500288	0.00000	0.00000	B00T3AE4G4	-	La Sirena Sardine Hot Tomate Sauce Oval 15 oz - Sardina Ovalada Picante	-	-	9914	-	-	26.22250	35.47750	30.85000	0	30.85000	30.85000	-	-	Amazon MFN	31327  
500289	0.00000	0.00000	B00OHY967I	-	La Sirena Sardine Hot Tomate Sauce Oval 15 oz - Sardina Ovalada Picante	-	-	9914	-	-	138.22700	187.01300	162.62000	0	162.62000	162.62000	-	-	Amazon MFN	31327  
500291	0.00000	0.00000	B002V1B4DI	-	La Sirena Pica Pica Sardine 15 oz - Sardina	-	-	9914	-	-	9.49450	12.84550	11.17000	0	11.17000	11.17000	-	-	Amazon MFN	31327  
500293	16.00000	16.00000	B00H3T0JA2	-	Lido Margarita Cookies 6.7 oz - Galletas	-	-	9914	-	-	6.97000	9.43000	8.20000	0	8.20000	8.20000	-	-	Amazon MFN	31327  
500294	20.00000	20.00000	B005GLNKZK	-	Malher Seasoning Tenderizer 0.35 oz - Sazonador Ablandador	-	-	9914	-	-	7.11450	9.62550	8.37000	0	8.37000	8.37000	-	-	Amazon MFN	31327  
500295	12.00000	12.00000	B005GLNKLE	-	Malher Jocon Mix 2.29 oz	-	-	9914	-	-	4.15650	5.62350	4.89000	0	4.89000	4.89000	-	-	Amazon MFN	31327  
500296	-2.00000	-2.00000	B00GDL3V24	-	Malher Hilachas Mix 2.22 oz	-	-	9914	-	-	4.77700	6.46300	5.62000	0	5.62000	5.62000	-	-	Amazon MFN	31327  
500297	-2.00000	-2.00000	B005GLNKR8	-	Malher Stewed Meat Mix 2.29 oz - Carne Guisada	-	-	9914	-	-	5.20200	7.03800	6.12000	0	6.12000	6.12000	-	-	Amazon MFN	31327  
500300	12.00000	12.00000	B005GLNKHS	-	Malher Pepian Mix 2.82 oz -	-	-	9914	-	-	6.63850	8.98150	7.81000	0	7.81000	7.81000	-	-	Amazon MFN	31327  
500301	0.00000	0.00000	B005GLNL9K	-	Malher Shrimp Bouillon 0.35 oz - Consome de Camaron	-	-	9914	-	-	7.41200	10.02800	8.72000	0	8.72000	8.72000	-	-	Amazon MFN	31327  
500303	0.00000	0.00000	B00LSPI43Q	-	Malher Shrimp Bouillon 7 oz - Consome de Camaron	-	-	9914	-	-	71.14500	96.25500	83.70000	0	83.70000	83.70000	-	-	Amazon MFN	31327  
500304	0.00000	0.00000	B003L8TLRQ	-	Malher Chicken Bouillon 8 oz - Consome de Pollo	-	-	9914	-	-	7.45450	10.08550	8.77000	0	8.77000	8.77000	-	-	Amazon MFN	31327  
500306	24.00000	24.00000	B00FFEK9PC	-	Malher Chicken Bouillon 16 oz - Consome de Pollo	-	-	9914	-	-	10.04700	13.59300	11.82000	0	11.82000	11.82000	-	-	Amazon MFN	31327  
500307	0.00000	0.00000	B005GLNQTA	-	Malher Tomato Beef Bouillon 16 oz - Consome De Tomate y Res	-	-	9914	-	-	10.08950	13.65050	11.87000	0	11.87000	11.87000	-	-	Amazon MFN	31327  
500308	0.00000	0.00000	B00LSPHXN8	-	Malher Tomato Beef Bouillon 16 oz - Consome De Tomate y Res	-	-	9914	-	-	106.98950	144.75050	125.87000	0	125.87000	125.87000	-	-	Amazon MFN	31327  
500309	12.00000	12.00000	B003L8VFL6	-	Malher Chicken Bouillon 32 oz - Consome de Pollo	-	-	9914	-	-	11.09250	15.00750	13.05000	0	13.05000	13.05000	-	-	Amazon MFN	31327  
500310	0.00000	0.00000	B005GLNTJM	-	Mayte Sweet Plantain Chips 3 oz	-	-	9914	-	-	6.54500	8.85500	7.70000	0	7.70000	7.70000	-	-	Amazon MFN	31327  
500311	6.00000	6.00000	B00MINZIE0	-	Melher Chocomelher  Cholocate Flavored Coating 15.52 oz	-	-	9914	-	-	7.22500	9.77500	8.50000	0	8.50000	8.50000	-	-	Amazon MFN	31327  
500312	0.00000	0.00000	B005GLNWDU	-	Natura's Tomato Sauce 8.0 oz - Salsa De Tomate	-	-	9914	-	-	7.36100	9.95900	8.66000	0	8.66000	8.66000	-	-	Amazon MFN	31327  
500313	0.00000	0.00000	B005GLNVW2	-	Natura's Cheese Sauce 8.0 oz -Salsa Con Queso	-	-	9914	-	-	7.18250	9.71750	8.45000	0	8.45000	8.45000	-	-	Amazon MFN	31327  
500314	0.00000	0.00000	B005GLNVQS	-	Natura's Ranchera Sauce 8.0 oz - Salsa	-	-	9914	-	-	7.18250	9.71750	8.45000	0	8.45000	8.45000	-	-	Amazon MFN	31327  
500315	0.00000	0.00000	B005GLNW3U	-	Natura's Sofrito Sauce 8.0 oz - Salsa	-	-	9914	-	-	7.18250	9.71750	8.45000	0	8.45000	8.45000	-	-	Amazon MFN	31327  
500317	72.00000	72.00000	B005GLOC0W	-	Natura's Red Beans 8.0 oz - Frijol Rojo	-	-	9914	-	-	7.36100	9.95900	8.66000	0	8.66000	8.66000	-	-	Amazon MFN	31327  
500318	114.00000	114.00000	B00EIQ7LFY	-	Natura's Red Beans 14.1 oz - Frijol Rojo	-	-	9914	-	-	8.88250	12.01750	10.45000	0	10.45000	10.45000	-	-	Amazon MFN	31327  
500321	0.00000	0.00000	B004066OPU	-	Canels Gum Jar 300 Pcs - Chicles Tarro	-	-	9914	-	-	20.71450	28.02550	24.37000	0	24.37000	24.37000	-	-	Amazon MFN	31327  
500327	18.00000	18.00000	B00EVEOKWA	-	Pozuelo Maria Bag Cookies 8.9 oz - Galletas	-	-	9914	-	-	7.82000	10.58000	9.20000	0	9.20000	9.20000	-	-	Amazon MFN	31327  
500328	18.00000	18.00000	B00MINXSDS	-	Pozuelo Maria Bag Cookies 8.9 oz - Galletas	-	-	9914	-	-	28.67050	38.78950	33.73000	0	33.73000	33.73000	-	-	Amazon MFN	31327  
500329	0.00000	0.00000	B00MINYYKY	-	Pozuelo Club Extra BAG Cookies 10.6 oz - Galletas	-	-	9914	-	-	6.74050	9.11950	7.93000	0	7.93000	7.93000	-	-	Amazon MFN	31327  
500330	0.00000	0.00000	B00JI5BN7C	-	Pozuelo Chiky Strawberry Cookie 16.9 oz - Galletas de Fresa	-	-	9914	-	-	20.41700	27.62300	24.02000	0	24.02000	24.02000	-	-	Amazon MFN	31327  
500331	0.00000	0.00000	B004TTWVSC	-	Pozuelo Chiky Strawberry Cookie 16.9 oz - Galletas de Fresa	-	-	9914	-	-	81.30250	109.99750	95.65000	0	95.65000	95.65000	-	-	Amazon MFN	31327  
500332	128.00000	128.00000	B004TTWVUK	-	Pozuelo Chiky Chocolate Cookie 16.9 oz - Galletas	-	-	9914	-	-	65.38200	88.45800	76.92000	0	76.92000	76.92000	-	-	Amazon MFN	31327  
500333	128.00000	128.00000	B00JI5BNCM	-	Pozuelo Chiky Chocolate Cookie 16.9 oz - Galletas	-	-	9914	-	-	32.31700	43.72300	38.02000	0	38.02000	38.02000	-	-	Amazon MFN	31327  
500334	0.00000	0.00000	B00JI5BNC2	-	Pozuelo Chiky Vanilla Cookie 16.9 oz - Galletas de Vainilla	-	-	9914	-	-	32.31700	43.72300	38.02000	0	38.02000	38.02000	-	-	Amazon MFN	31327  
500335	0.00000	0.00000	B004TTM0R4	-	Pozuelo Chiky Vanilla Cookie 16.9 oz - Galletas de Vainilla	-	-	9914	-	-	65.38200	88.45800	76.92000	0	76.92000	76.92000	-	-	Amazon MFN	31327  
500336	0.00000	0.00000	B00JWS6GRC	-	Prodiana Corn Curl Snack 1.83 oz - Churritos	-	-	9914	-	-	71.00050	96.05950	83.53000	0	83.53000	83.53000	-	-	Amazon MFN	31327  
500338	0.00000	0.00000	B005GLNXN4	-	Prodiana Bacorns Snack 2.32 oz -  Tocinitos	-	-	9914	-	-	6.96150	9.41850	8.19000	0	8.19000	8.19000	-	-	Amazon MFN	31327  
500339	0.00000	0.00000	B00JWS6GZ4	-	Prodiana Hot Curl Snack 2.53 oz - Maiz Chino Picante	-	-	9914	-	-	50.69400	68.58600	59.64000	0	59.64000	59.64000	-	-	Amazon MFN	31327  
500340	0.00000	0.00000	B00JWS6GUO	-	Prodiana Nacho Snacks 3.84 oz - Tortilla	-	-	9914	-	-	64.51500	87.28500	75.90000	0	75.90000	75.90000	-	-	Amazon MFN	31327  
500341	48.00000	48.00000	B00JSVMSZC	-	Prodiana Jalapeno Snacks 4.12 oz - Tortilla	-	-	9914	-	-	52.14750	70.55250	61.35000	0	61.35000	61.35000	-	-	Amazon MFN	31327  
500343	0.00000	0.00000	B00JPAXKVW	-	Prodiana Corn Chips Hot Snack 4.30 oz - Picante	-	-	9914	-	-	58.36100	78.95900	68.66000	0	68.66000	68.66000	-	-	Amazon MFN	31327  
500345	0.00000	0.00000	B005GLNXF2	-	Prodiana Cornbits Hot Snack 4.30 oz - Elotitos Picante	-	-	9914	-	-	6.91900	9.36100	8.14000	0	8.14000	8.14000	-	-	Amazon MFN	31327  
500346	48.00000	48.00000	B00KRWRPIG	-	Prodiana Japanese Peanuts 4.6 oz - Mani Japones	-	-	9914	-	-	6.99550	9.46450	8.23000	0	8.23000	8.23000	-	-	Amazon MFN	31327  
500347	0.00000	0.00000	B00JWS6GVI	-	Prodiana Corn Stick Snack 5.89 oz - Palitos	-	-	9914	-	-	65.60300	88.75700	77.18000	0	77.18000	77.18000	-	-	Amazon MFN	31327  
500348	0.00000	0.00000	B00JSVMT10	-	Prodiana Caramel Corn Snack 5.18 oz -  Alboroto	-	-	9914	-	-	63.27400	85.60600	74.44000	0	74.44000	74.44000	-	-	Amazon MFN	31327  
500349	0.00000	0.00000	B005GLNXYS	-	Prodiana Cornbits Lime Snack 4.30 oz - Elotitos con Limon	-	-	9914	-	-	6.94450	9.39550	8.17000	0	8.17000	8.17000	-	-	Amazon MFN	31327  
500350	0.00000	0.00000	B00JPAXEXG	-	Prodiana Plantain Chips Snacks 2.47 oz - Platanitos	-	-	9914	-	-	57.91050	78.34950	68.13000	0	68.13000	68.13000	-	-	Amazon MFN	31327  
500351	0.00000	0.00000	B005GLNYG0	-	Salvavidas Grape Flavor Drink 12 oz - Refresco de Uva	-	-	9914	-	-	7.08900	9.59100	8.34000	0	8.34000	8.34000	-	-	Amazon MFN	31327  
500354	48.00000	48.00000	B00OZTMD5C	-	Orange Crush Drink12 oz - Refresco de Naranja	-	-	9914	-	-	34.64600	46.87400	40.76000	0	40.76000	40.76000	-	-	Amazon MFN	31327  
500355	48.00000	48.00000	B001N4LO34	-	Orange Crush Drink12 oz - Refresco de Naranja	-	-	9914	-	-	56.04050	75.81950	65.93000	0	65.93000	65.93000	-	-	Amazon MFN	31327  
500361	0.00000	0.00000	B00MPLE2BK	-	Yus Mango Powder Drink 12.7 oz - Agua fresca sabor a Mango	-	-	9914	-	-	8.40650	11.37350	9.89000	0	9.89000	9.89000	-	-	Amazon MFN	31327  
500362	0.00000	0.00000	B005GLO1L2	-	Tropiking Aloe Vera Drink 50.7 oz - Bebida de Savila	-	-	9914	-	-	9.54550	12.91450	11.23000	0	11.23000	11.23000	-	-	Amazon MFN	31327  
500364	0.00000	0.00000	B007ZN5L04	-	Tropiking Pineapple-Aloe Drink 16.9 oz fl - Bebida Pina y Savila	-	-	9914	-	-	63.10400	85.37600	74.24000	0	74.24000	74.24000	-	-	Amazon MFN	31327  
500367	48.00000	48.00000	B007ZN5K3M	-	Tropiking Aloe Vera Drink 16.9 oz - Bebida de Savila	-	-	9914	-	-	59.44900	80.43100	69.94000	0	69.94000	69.94000	-	-	Amazon MFN	31327  
500500	0.00000	0.00000	B005F5KHN0	-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 1)	-	-	9914	-	-	4.00000	294.30800	6.44000	0	6.44000	6.44000	-	-	Amazon MFN	31327  
500501	0.00000	0.00000	B016259S72	-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 12)	-	-	9914	-	-	12.64000	929.08100	20.33000	0	20.33000	20.33000	-	-	Amazon MFN	31327  
500502	0.00000	0.00000	B016259S5Y	-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 24)	-	-	9914	-	-	18.32000	1347.69300	29.49000	0	29.49000	29.49000	-	-	Amazon MFN	31327  
500503	0.00000	0.00000	B016259S9A	-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 36)	-	-	9914	-	-	24.40000	1795.09600	39.28000	0	39.28000	39.28000	-	-	Amazon MFN	31327  
500504	0.00000	0.00000	B016259S54	-	B&B Picamas Green Hot sauce 3.52 oz - Salsa verde picante (Pack of 48)	-	-	9914	-	-	29.45000	2166.63700	47.41000	0	47.41000	47.41000	-	-	Amazon MFN	31327  
500505	72.00000	72.00000	B003T0EGDK	-	B&B Picamas Red Hot sauce 7.5 oz - Salsa Roja picante	-	-	9914	-	-	6.59600	8.92400	7.76000	0	7.76000	7.76000	-	-	Amazon MFN	31327  
500506	72.00000	72.00000	B01625TLV0	-	B&B Picamas Red Hot sauce 7.5 oz - Salsa Roja picante	-	-	9914	-	-	29.01050	39.24950	34.13000	0	34.13000	34.13000	-	-	Amazon MFN	31327  
500507	72.00000	72.00000	B01625TLVA	-	B&B Picamas Red Hot sauce 7.5 oz - Salsa Roja picante	-	-	9914	-	-	40.51950	54.82050	47.67000	0	47.67000	47.67000	-	-	Amazon MFN	31327  
500508	72.00000	72.00000	B01625TLVU	-	B&B Picamas Red Hot sauce 7.5 oz - Salsa Roja picante	-	-	9914	-	-	52.01150	70.36850	61.19000	0	61.19000	61.19000	-	-	Amazon MFN	31327  
500509	72.00000	72.00000	B01625TLW4	-	B&B Picamas Red Hot sauce 7.5 oz - Salsa Roja picante	-	-	9914	-	-	18.51300	25.04700	21.78000	0	21.78000	21.78000	-	-	Amazon MFN	31327  
500510	48.00000	48.00000	B01636BW7E	-	B&B Picamas Green Hot sauce 7.5 oz - Salsa verde picante	-	-	9914	-	-	22.37200	30.26800	26.32000	0	26.32000	26.32000	-	-	Amazon MFN	31327  
500511	48.00000	48.00000	B01636BW6U	-	B&B Picamas Green Hot sauce 7.5 oz - Salsa verde picante	-	-	9914	-	-	31.15250	42.14750	36.65000	0	36.65000	36.65000	-	-	Amazon MFN	31327  
500512	216.00000	216.00000	B01636LGQ6	-	B&B Picamas Green Hot sauce 19 oz - Salsa verde picante	-	-	9914	-	-	52.10500	70.49500	61.30000	0	61.30000	61.30000	-	-	Amazon MFN	31327  
500513	216.00000	216.00000	B01636LGQG	-	B&B Picamas Green Hot sauce 19 oz - Salsa verde picante	-	-	9914	-	-	74.99550	101.46450	88.23000	0	88.23000	88.23000	-	-	Amazon MFN	31327  
500514	216.00000	216.00000	B01636LGR0	-	B&B Picamas Green Hot sauce 19 oz - Salsa verde picante	-	-	9914	-	-	97.86050	132.39950	115.13000	0	115.13000	115.13000	-	-	Amazon MFN	31327  
500515	216.00000	216.00000	B01636LGMK	-	B&B Picamas Green Hot sauce 19 oz - Salsa verde picante	-	-	9914	-	-	29.24850	39.57150	34.41000	0	34.41000	34.41000	-	-	Amazon MFN	31327  
500516	0.00000	0.00000	B01639RTBE	-	B&B Orgeat with Coconut Concentrate 29 oz - Concentrado de Horchata y Coco	-	-	9914	-	-	81.26850	109.95150	95.61000	0	95.61000	95.61000	-	-	Amazon MFN	31327  
